region_id,region_name,county_name,municipality_name,municipality_type,state_name,state_abbr
18222,"Traverse City, Grand Traverse County",Grand Traverse,Traverse,City,Michigan,MI
18223,"Trenton City, Wayne County",Wayne,Trenton,City,Michigan,MI
18224,"Utica City, Macomb County",Macomb,Utica,City,Michigan,MI
18225,"Vassar City, Tuscola County",Tuscola,Vassar,City,Michigan,MI
18226,"Wakefield City, Gogebic County",Gogebic,Wakefield,City,Michigan,MI
18227,"Walker City, Kent County",Kent,Walker,City,Michigan,MI
18228,"Walled Lake City, Oakland County",Oakland,Walled Lake,City,Michigan,MI
18229,"Watervliet City, Berrien County",Berrien,Watervliet,City,Michigan,MI
18230,"Wayland City, Allegan County",Allegan,Wayland,City,Michigan,MI
18231,"Wayne City, Wayne County",Wayne,Wayne,City,Michigan,MI
18232,"West Branch City, Ogemaw County",Ogemaw,West Branch,City,Michigan,MI
18233,"White Cloud City, Newaygo County",Newaygo,White Cloud,City,Michigan,MI
18234,"Whitehall City, Muskegon County",Muskegon,Whitehall,City,Michigan,MI
18235,"Whittemore City, Iosco County",Iosco,Whittemore,City,Michigan,MI
18236,"Williamston City, Ingham County",Ingham,Williamston,City,Michigan,MI
18237,"Wixom City, Oakland County",Oakland,Wixom,City,Michigan,MI
18238,"Woodhaven City, Wayne County",Wayne,Woodhaven,City,Michigan,MI
18239,"Wyandotte City, Wayne County",Wayne,Wyandotte,City,Michigan,MI
18240,"Yale City, Saint Clair County",Saint Clair,Yale,City,Michigan,MI
18241,"Ypsilanti City, Washtenaw County",Washtenaw,Ypsilanti,City,Michigan,MI
18242,"Zeeland City, Ottawa County",Ottawa,Zeeland,City,Michigan,MI
18243,"Zilwaukee City, Saginaw County",Saginaw,Zilwaukee,City,Michigan,MI
18244,"Clam Lake Township, Wexford County",Wexford,Clam Lake,Township,Michigan,MI
18245,"Clam Union Township, Missaukee County",Missaukee,Clam Union,Township,Michigan,MI
18246,"Clarence Township, Calhoun County",Calhoun,Clarence,Township,Michigan,MI
18247,"Clarendon Township, Calhoun County",Calhoun,Clarendon,Township,Michigan,MI
18248,"Clark Township, Mackinac County",Mackinac,Clark,Township,Michigan,MI
18249,"Clay Township, Saint Clair County",Saint Clair,Clay,Township,Michigan,MI
18250,"Claybanks Township, Oceana County",Oceana,Claybanks,Township,Michigan,MI
18251,"Clayton Township, Arenac County",Arenac,Clayton,Township,Michigan,MI
18252,"Clayton Township, Genesee County",Genesee,Clayton,Township,Michigan,MI
18253,"Clearwater Township, Kalkaska County",Kalkaska,Clearwater,Township,Michigan,MI
18254,"Clement Township, Gladwin County",Gladwin,Clement,Township,Michigan,MI
18255,"Cleon Township, Manistee County",Manistee,Cleon,Township,Michigan,MI
18256,"Cleveland Township, Leelanau County",Leelanau,Cleveland,Township,Michigan,MI
18257,"Climax Township, Kalamazoo County",Kalamazoo,Climax,Township,Michigan,MI
18258,"Clinton Township, Lenawee County",Lenawee,Clinton,Township,Michigan,MI
18259,"Clinton Township, Macomb County",Macomb,Clinton,Township,Michigan,MI
18260,"Clinton Township, Oscoda County",Oscoda,Clinton,Township,Michigan,MI
18261,"Clyde Township, Allegan County",Allegan,Clyde,Township,Michigan,MI
18262,"Clyde Township, Saint Clair County",Saint Clair,Clyde,Township,Michigan,MI
18263,"Coe Township, Isabella County",Isabella,Coe,Township,Michigan,MI
18264,"Cohoctah Township, Livingston County",Livingston,Cohoctah,Township,Michigan,MI
18265,"Coldsprings Township, Kalkaska County",Kalkaska,Coldsprings,Township,Michigan,MI
18266,"Coldwater Township, Branch County",Branch,Coldwater,Township,Michigan,MI
18267,"Coldwater Township, Isabella County",Isabella,Coldwater,Township,Michigan,MI
18268,"Colfax Township, Benzie County",Benzie,Colfax,Township,Michigan,MI
18269,"Colfax Township, Huron County",Huron,Colfax,Township,Michigan,MI
18270,"Colfax Township, Mecosta County",Mecosta,Colfax,Township,Michigan,MI
18271,"Colfax Township, Oceana County",Oceana,Colfax,Township,Michigan,MI
18272,"Colfax Township, Wexford County",Wexford,Colfax,Township,Michigan,MI
18273,"Coloma Charter Township, Berrien County",Berrien,Coloma Charter,Township,Michigan,MI
18274,"Colon Township, Saint Joseph County",Saint Joseph,Colon,Township,Michigan,MI
18275,"Columbia Township, Jackson County",Jackson,Columbia,Township,Michigan,MI
18276,"Columbia Township, Tuscola County",Tuscola,Columbia,Township,Michigan,MI
18277,"Columbia Township, Van Buren County",Van Buren,Columbia,Township,Michigan,MI
18278,"Columbus Township, Luce County",Luce,Columbus,Township,Michigan,MI
18279,"Columbus Township, Saint Clair County",Saint Clair,Columbus,Township,Michigan,MI
18280,"Comins Township, Oscoda County",Oscoda,Comins,Township,Michigan,MI
18281,"Commerce Township, Oakland County",Oakland,Commerce,Township,Michigan,MI
18282,"Comstock Township, Kalamazoo County",Kalamazoo,Comstock,Township,Michigan,MI
18283,"Concord Township, Jackson County",Jackson,Concord,Township,Michigan,MI
18284,"Constantine Township, Saint Joseph County",Saint Joseph,Constantine,Township,Michigan,MI
18285,"Convis Township, Calhoun County",Calhoun,Convis,Township,Michigan,MI
18286,"Conway Township, Livingston County",Livingston,Conway,Township,Michigan,MI
18287,"Cooper Township, Kalamazoo County",Kalamazoo,Cooper,Township,Michigan,MI
18288,"Cornell Township, Delta County",Delta,Cornell,Township,Michigan,MI
18289,"Corwith Township, Otsego County",Otsego,Corwith,Township,Michigan,MI
18290,"Cottrellville Township, Saint Clair County",Saint Clair,Cottrellville,Township,Michigan,MI
18291,"Courtland Township, Kent County",Kent,Courtland,Township,Michigan,MI
18292,"Covert Township, Van Buren County",Van Buren,Covert,Township,Michigan,MI
18293,"Covington Township, Baraga County",Baraga,Covington,Township,Michigan,MI
18294,"Crockery Township, Ottawa County",Ottawa,Crockery,Township,Michigan,MI
18295,"Cross Village Township, Emmet County",Emmet,Cross Village,Township,Michigan,MI
18296,"Croton Township, Newaygo County",Newaygo,Croton,Township,Michigan,MI
18297,"Crystal Falls Township, Iron County",Iron,Crystal Falls,Township,Michigan,MI
18298,"Crystal Lake Township, Benzie County",Benzie,Crystal Lake,Township,Michigan,MI
18299,"Crystal Township, Montcalm County",Montcalm,Crystal,Township,Michigan,MI
18300,"Crystal Township, Oceana County",Oceana,Crystal,Township,Michigan,MI
18301,"Cumming Township, Ogemaw County",Ogemaw,Cumming,Township,Michigan,MI
18302,"Curtis Township, Alcona County",Alcona,Curtis,Township,Michigan,MI
18303,"Custer Township, Antrim County",Antrim,Custer,Township,Michigan,MI
18304,"Custer Township, Mason County",Mason,Custer,Township,Michigan,MI
18305,"Custer Township, Sanilac County",Sanilac,Custer,Township,Michigan,MI
18306,"Dafter Township, Chippewa County",Chippewa,Dafter,Township,Michigan,MI
18307,"Daggett Township, Menominee County",Menominee,Daggett,Township,Michigan,MI
18308,"Dallas Township, Clinton County",Clinton,Dallas,Township,Michigan,MI
18309,"Dalton Township, Muskegon County",Muskegon,Dalton,Township,Michigan,MI
18310,"Danby Township, Ionia County",Ionia,Danby,Township,Michigan,MI
18311,"Davison Township, Genesee County",Genesee,Davison,Township,Michigan,MI
18312,"Day Township, Montcalm County",Montcalm,Day,Township,Michigan,MI
18313,"Dayton Township, Newaygo County",Newaygo,Dayton,Township,Michigan,MI
18314,"Dayton Township, Tuscola County",Tuscola,Dayton,Township,Michigan,MI
18315,"De Witt Township, Clinton County",Clinton,De Witt,Township,Michigan,MI
18316,"Decatur Township, Van Buren County",Van Buren,Decatur,Township,Michigan,MI
18317,"Deep River Township, Arenac County",Arenac,Deep River,Township,Michigan,MI
18318,"Deerfield Township, Isabella County",Isabella,Deerfield,Township,Michigan,MI
18319,"Deerfield Township, Lapeer County",Lapeer,Deerfield,Township,Michigan,MI
18320,"Deerfield Township, Lenawee County",Lenawee,Deerfield,Township,Michigan,MI
18321,"Deerfield Township, Livingston County",Livingston,Deerfield,Township,Michigan,MI
18322,"Deerfield Township, Mecosta County",Mecosta,Deerfield,Township,Michigan,MI
18323,"Delaware Township, Sanilac County",Sanilac,Delaware,Township,Michigan,MI
18324,"Delhi Charter Township, Ingham County",Ingham,Delhi Charter,Township,Michigan,MI
18325,"Delta Charter Township, Eaton County",Eaton,Delta Charter,Township,Michigan,MI
18326,"Denmark Township, Tuscola County",Tuscola,Denmark,Township,Michigan,MI
18327,"Denton Township, Roscommon County",Roscommon,Denton,Township,Michigan,MI
18328,"Denver Township, Isabella County",Isabella,Denver,Township,Michigan,MI
18329,"Denver Township, Newaygo County",Newaygo,Denver,Township,Michigan,MI
18330,"Detour Township, Chippewa County",Chippewa,Detour,Township,Michigan,MI
18331,"Dexter Township, Washtenaw County",Washtenaw,Dexter,Township,Michigan,MI
18332,"Dickson Township, Manistee County",Manistee,Dickson,Township,Michigan,MI
18333,"Dorr Township, Allegan County",Allegan,Dorr,Township,Michigan,MI
18334,"Douglass Township, Montcalm County",Montcalm,Douglass,Township,Michigan,MI
18335,"Dover Township, Lake County",Lake,Dover,Township,Michigan,MI
18336,"Dover Township, Lenawee County",Lenawee,Dover,Township,Michigan,MI
18337,"Dover Township, Otsego County",Otsego,Dover,Township,Michigan,MI
18338,"Doyle Township, Schoolcraft County",Schoolcraft,Doyle,Township,Michigan,MI
18339,"Drummond Township, Chippewa County",Chippewa,Drummond,Township,Michigan,MI
18340,"Dryden Township, Lapeer County",Lapeer,Dryden,Township,Michigan,MI
18341,"Duncan Township, Houghton County",Houghton,Duncan,Township,Michigan,MI
18342,"Dundee Township, Monroe County",Monroe,Dundee,Township,Michigan,MI
18343,"Duplain Township, Clinton County",Clinton,Duplain,Township,Michigan,MI
18344,"Dwight Township, Huron County",Huron,Dwight,Township,Michigan,MI
18345,"Eagle Harbor Township, Keweenaw County",Keweenaw,Eagle Harbor,Township,Michigan,MI
18346,"Eagle Township, Clinton County",Clinton,Eagle,Township,Michigan,MI
18347,"East Bay Township, Grand Traverse County",Grand Traverse,East Bay,Township,Michigan,MI
18348,"East China Township, Saint Clair County",Saint Clair,East China,Township,Michigan,MI
18349,"Easton Township, Ionia County",Ionia,Easton,Township,Michigan,MI
18350,"Eaton Rapids Township, Eaton County",Eaton,Eaton Rapids,Township,Michigan,MI
18351,"Eaton Township, Eaton County",Eaton,Eaton,Township,Michigan,MI
18352,"Echo Township, Antrim County",Antrim,Echo,Township,Michigan,MI
18353,"Eckford Township, Calhoun County",Calhoun,Eckford,Township,Michigan,MI
18354,"Eden Township, Lake County",Lake,Eden,Township,Michigan,MI
18355,"Eden Township, Mason County",Mason,Eden,Township,Michigan,MI
18356,"Edenville Township, Midland County",Midland,Edenville,Township,Michigan,MI
18357,"Edwards Township, Ogemaw County",Ogemaw,Edwards,Township,Michigan,MI
18358,"Egelston Township, Muskegon County",Muskegon,Egelston,Township,Michigan,MI
18359,"Elba Township, Gratiot County",Gratiot,Elba,Township,Michigan,MI
18360,"Elba Township, Lapeer County",Lapeer,Elba,Township,Michigan,MI
18361,"Elbridge Township, Oceana County",Oceana,Elbridge,Township,Michigan,MI
18362,"Elk Rapids Township, Antrim County",Antrim,Elk Rapids,Township,Michigan,MI
18363,"Elk Township, Lake County",Lake,Elk,Township,Michigan,MI
18364,"Elk Township, Sanilac County",Sanilac,Elk,Township,Michigan,MI
18365,"Elkland Township, Tuscola County",Tuscola,Elkland,Township,Michigan,MI
18366,"Ellington Township, Tuscola County",Tuscola,Ellington,Township,Michigan,MI
18367,"Ellis Township, Cheboygan County",Cheboygan,Ellis,Township,Michigan,MI
18368,"Ellsworth Township, Lake County",Lake,Ellsworth,Township,Michigan,MI
18369,"Elm River Township, Houghton County",Houghton,Elm River,Township,Michigan,MI
18370,"Elmer Township, Oscoda County",Oscoda,Elmer,Township,Michigan,MI
18371,"Elmer Township, Sanilac County",Sanilac,Elmer,Township,Michigan,MI
18372,"Elmira Township, Otsego County",Otsego,Elmira,Township,Michigan,MI
18373,"Elmwood Township, Leelanau County",Leelanau,Elmwood,Township,Michigan,MI
18374,"Elmwood Township, Tuscola County",Tuscola,Elmwood,Township,Michigan,MI
18375,"Ely Township, Marquette County",Marquette,Ely,Township,Michigan,MI
18376,"Emerson Township, Gratiot County",Gratiot,Emerson,Township,Michigan,MI
18377,"Emmett Township, Calhoun County",Calhoun,Emmett,Township,Michigan,MI
18378,"Emmett Township, Saint Clair County",Saint Clair,Emmett,Township,Michigan,MI
18379,"Empire Township, Leelanau County",Leelanau,Empire,Township,Michigan,MI
18380,"Ensign Township, Delta County",Delta,Ensign,Township,Michigan,MI
18381,"Ensley Township, Newaygo County",Newaygo,Ensley,Township,Michigan,MI
18382,"Enterprise Township, Missaukee County",Missaukee,Enterprise,Township,Michigan,MI
18383,"Erie Township, Monroe County",Monroe,Erie,Township,Michigan,MI
18384,"Erwin Township, Gogebic County",Gogebic,Erwin,Township,Michigan,MI
18385,"Escanaba Township, Delta County",Delta,Escanaba,Township,Michigan,MI
18386,"Essex Township, Clinton County",Clinton,Essex,Township,Michigan,MI
18387,"Eureka Township, Montcalm County",Montcalm,Eureka,Township,Michigan,MI
18388,"Evangeline Township, Charlevoix County",Charlevoix,Evangeline,Township,Michigan,MI
18389,"Evart Township, Osceola County",Osceola,Evart,Township,Michigan,MI
18390,"Eveline Township, Charlevoix County",Charlevoix,Eveline,Township,Michigan,MI
18391,"Everett Township, Newaygo County",Newaygo,Everett,Township,Michigan,MI
18392,"Evergreen Township, Montcalm County",Montcalm,Evergreen,Township,Michigan,MI
18393,"Evergreen Township, Sanilac County",Sanilac,Evergreen,Township,Michigan,MI
18394,"Ewing Township, Marquette County",Marquette,Ewing,Township,Michigan,MI
18395,"Excelsior Township, Kalkaska County",Kalkaska,Excelsior,Township,Michigan,MI
18396,"Exeter Township, Monroe County",Monroe,Exeter,Township,Michigan,MI
18397,"Fabius Township, Saint Joseph County",Saint Joseph,Fabius,Township,Michigan,MI
18398,"Fairbanks Township, Delta County",Delta,Fairbanks,Township,Michigan,MI
18399,"Fairfield Township, Lenawee County",Lenawee,Fairfield,Township,Michigan,MI
18400,"Fairfield Township, Shiawassee County",Shiawassee,Fairfield,Township,Michigan,MI
18401,"Fairgrove Township, Tuscola County",Tuscola,Fairgrove,Township,Michigan,MI
18402,"Fairhaven Township, Huron County",Huron,Fairhaven,Township,Michigan,MI
18403,"Fairplain Township, Montcalm County",Montcalm,Fairplain,Township,Michigan,MI
18404,"Faithorn Township, Menominee County",Menominee,Faithorn,Township,Michigan,MI
18405,"Fawn River Township, Saint Joseph County",Saint Joseph,Fawn River,Township,Michigan,MI
18406,"Fayette Township, Hillsdale County",Hillsdale,Fayette,Township,Michigan,MI
18407,"Felch Township, Dickinson County",Dickinson,Felch,Township,Michigan,MI
18408,"Fenton Township, Genesee County",Genesee,Fenton,Township,Michigan,MI
18409,"Ferris Township, Montcalm County",Montcalm,Ferris,Township,Michigan,MI
18410,"Ferry Township, Oceana County",Oceana,Ferry,Township,Michigan,MI
18411,"Fife Lake Township, Grand Traverse County",Grand Traverse,Fife Lake,Township,Michigan,MI
18412,"Filer Township, Manistee County",Manistee,Filer,Township,Michigan,MI
18413,"Fillmore Township, Allegan County",Allegan,Fillmore,Township,Michigan,MI
18414,"Flint Township, Genesee County",Genesee,Flint,Township,Michigan,MI
18415,"Florence Township, Saint Joseph County",Saint Joseph,Florence,Township,Michigan,MI
18416,"Flowerfield Township, Saint Joseph County",Saint Joseph,Flowerfield,Township,Michigan,MI
18417,"Flushing Township, Genesee County",Genesee,Flushing,Township,Michigan,MI
18418,"Flynn Township, Sanilac County",Sanilac,Flynn,Township,Michigan,MI
18419,"Ford River Township, Delta County",Delta,Ford River,Township,Michigan,MI
18420,"Forest Home Township, Antrim County",Antrim,Forest Home,Township,Michigan,MI
18421,"Forest Township, Cheboygan County",Cheboygan,Forest,Township,Michigan,MI
18422,"Forest Township, Genesee County",Genesee,Forest,Township,Michigan,MI
18423,"Forest Township, Missaukee County",Missaukee,Forest,Township,Michigan,MI
18424,"Forester Township, Sanilac County",Sanilac,Forester,Township,Michigan,MI
18425,"Fork Township, Mecosta County",Mecosta,Fork,Township,Michigan,MI
18426,"Forsyth Township, Marquette County",Marquette,Forsyth,Township,Michigan,MI
18427,"Fort Gratiot Township, Saint Clair County",Saint Clair,Fort Gratiot,Township,Michigan,MI
18428,"Foster Township, Ogemaw County",Ogemaw,Foster,Township,Michigan,MI
18429,"Frankenlust Township, Bay County",Bay,Frankenlust,Township,Michigan,MI
18430,"Frankenmuth Township, Saginaw County",Saginaw,Frankenmuth,Township,Michigan,MI
18431,"Franklin Township, Clare County",Clare,Franklin,Township,Michigan,MI
18432,"Franklin Township, Houghton County",Houghton,Franklin,Township,Michigan,MI
18433,"Franklin Township, Lenawee County",Lenawee,Franklin,Township,Michigan,MI
18434,"Fraser Township, Bay County",Bay,Fraser,Township,Michigan,MI
18435,"Frederic Township, Crawford County",Crawford,Frederic,Township,Michigan,MI
18436,"Fredonia Township, Calhoun County",Calhoun,Fredonia,Township,Michigan,MI
18437,"Free Soil Township, Mason County",Mason,Free Soil,Township,Michigan,MI
18438,"Freedom Township, Washtenaw County",Washtenaw,Freedom,Township,Michigan,MI
18439,"Freeman Township, Clare County",Clare,Freeman,Township,Michigan,MI
18440,"Fremont Township, Isabella County",Isabella,Fremont,Township,Michigan,MI
18441,"Fremont Township, Saginaw County",Saginaw,Fremont,Township,Michigan,MI
18442,"Fremont Township, Sanilac County",Sanilac,Fremont,Township,Michigan,MI
18443,"Fremont Township, Tuscola County",Tuscola,Fremont,Township,Michigan,MI
18444,"Frenchtown Township, Monroe County",Monroe,Frenchtown,Township,Michigan,MI
18445,"Friendship Township, Emmet County",Emmet,Friendship,Township,Michigan,MI
18446,"Frost Township, Clare County",Clare,Frost,Township,Michigan,MI
18447,"Fruitland Township, Muskegon County",Muskegon,Fruitland,Township,Michigan,MI
18448,"Fruitport Township, Muskegon County",Muskegon,Fruitport,Township,Michigan,MI
18449,"Fulton Township, Gratiot County",Gratiot,Fulton,Township,Michigan,MI
18450,"Gaines Township, Genesee County",Genesee,Gaines,Township,Michigan,MI
18451,"Gaines Township, Kent County",Kent,Gaines,Township,Michigan,MI
18452,"Galien Township, Berrien County",Berrien,Galien,Township,Michigan,MI
18453,"Ganges Township, Allegan County",Allegan,Ganges,Township,Michigan,MI
18454,"Garden Township, Delta County",Delta,Garden,Township,Michigan,MI
18455,"Garfield Township, Bay County",Bay,Garfield,Township,Michigan,MI
18456,"Garfield Township, Clare County",Clare,Garfield,Township,Michigan,MI
18457,"Garfield Township, Grand Traverse County",Grand Traverse,Garfield,Township,Michigan,MI
18458,"Garfield Township, Kalkaska County",Kalkaska,Garfield,Township,Michigan,MI
18459,"Garfield Township, Mackinac County",Mackinac,Garfield,Township,Michigan,MI
18460,"Garfield Township, Newaygo County",Newaygo,Garfield,Township,Michigan,MI
18461,"Genesee Township, Genesee County",Genesee,Genesee,Township,Michigan,MI
18462,"Geneva Township, Midland County",Midland,Geneva,Township,Michigan,MI
18463,"Geneva Township, Van Buren County",Van Buren,Geneva,Township,Michigan,MI
18464,"Genoa Charter Township, Livingston County",Livingston,Genoa Charter,Township,Michigan,MI
18465,"Georgetown Township, Ottawa County",Ottawa,Georgetown,Township,Michigan,MI
18466,"Germfask Township, Schoolcraft County",Schoolcraft,Germfask,Township,Michigan,MI
18467,"Gerrish Township, Roscommon County",Roscommon,Gerrish,Township,Michigan,MI
18468,"Gibson Township, Bay County",Bay,Gibson,Township,Michigan,MI
18469,"Gilead Township, Branch County",Branch,Gilead,Township,Michigan,MI
18470,"Gilford Township, Tuscola County",Tuscola,Gilford,Township,Michigan,MI
18471,"Gilmore Township, Benzie County",Benzie,Gilmore,Township,Michigan,MI
18472,"Gilmore Township, Isabella County",Isabella,Gilmore,Township,Michigan,MI
18473,"Girard Township, Branch County",Branch,Girard,Township,Michigan,MI
18474,"Gladwin Township, Gladwin County",Gladwin,Gladwin,Township,Michigan,MI
18475,"Glen Arbor Township, Leelanau County",Leelanau,Glen Arbor,Township,Michigan,MI
18476,"Golden Township, Oceana County",Oceana,Golden,Township,Michigan,MI
18477,"Goodar Township, Ogemaw County",Ogemaw,Goodar,Township,Michigan,MI
18478,"Goodland Township, Lapeer County",Lapeer,Goodland,Township,Michigan,MI
18479,"Goodwell Township, Newaygo County",Newaygo,Goodwell,Township,Michigan,MI
18480,"Gore Township, Huron County",Huron,Gore,Township,Michigan,MI
18481,"Gourley Township, Menominee County",Menominee,Gourley,Township,Michigan,MI
18482,"Grand Blanc Township, Genesee County",Genesee,Grand Blanc,Township,Michigan,MI
18483,"Grand Haven Township, Ottawa County",Ottawa,Grand Haven,Township,Michigan,MI
18484,"Grand Island Township, Alger County",Alger,Grand Island,Township,Michigan,MI
18485,"Grand Rapids Charter Township, Kent County",Kent,Grand Rapids Charter,Township,Michigan,MI
18486,"Grant Township, Cheboygan County",Cheboygan,Grant,Township,Michigan,MI
18487,"Grant Township, Clare County",Clare,Grant,Township,Michigan,MI
18488,"Grant Township, Grand Traverse County",Grand Traverse,Grant,Township,Michigan,MI
18489,"Grant Township, Huron County",Huron,Grant,Township,Michigan,MI
18490,"Grant Township, Iosco County",Iosco,Grant,Township,Michigan,MI
18491,"Grant Township, Keweenaw County",Keweenaw,Grant,Township,Michigan,MI
18492,"Grant Township, Mason County",Mason,Grant,Township,Michigan,MI
18493,"Grant Township, Mecosta County",Mecosta,Grant,Township,Michigan,MI
18494,"Grant Township, Newaygo County",Newaygo,Grant,Township,Michigan,MI
18495,"Grant Township, Oceana County",Oceana,Grant,Township,Michigan,MI
18496,"Grant Township, Saint Clair County",Saint Clair,Grant,Township,Michigan,MI
18497,"Grass Lake Charter Township, Jackson County",Jackson,Grass Lake Charter,Township,Michigan,MI
18498,"Grattan Township, Kent County",Kent,Grattan,Township,Michigan,MI
18499,"Grayling Charter Township, Crawford County",Crawford,Grayling Charter,Township,Michigan,MI
18500,"Green Lake Township, Grand Traverse County",Grand Traverse,Green Lake,Township,Michigan,MI
18501,"Green Oak Charter Township, Livingston County",Livingston,Green Oak Charter,Township,Michigan,MI
18502,"Green Township, Alpena County",Alpena,Green,Township,Michigan,MI
18503,"Green Township, Mecosta County",Mecosta,Green,Township,Michigan,MI
18504,"Greenbush Township, Alcona County",Alcona,Greenbush,Township,Michigan,MI
18505,"Greenbush Township, Clinton County",Clinton,Greenbush,Township,Michigan,MI
18506,"Greendale Township, Midland County",Midland,Greendale,Township,Michigan,MI
18507,"Greenland Township, Ontonagon County",Ontonagon,Greenland,Township,Michigan,MI
18508,"Greenleaf Township, Sanilac County",Sanilac,Greenleaf,Township,Michigan,MI
18509,"Greenwood Township, Clare County",Clare,Greenwood,Township,Michigan,MI
18510,"Greenwood Township, Oceana County",Oceana,Greenwood,Township,Michigan,MI
18511,"Greenwood Township, Oscoda County",Oscoda,Greenwood,Township,Michigan,MI
18512,"Greenwood Township, Saint Clair County",Saint Clair,Greenwood,Township,Michigan,MI
18513,"Greenwood Township, Wexford County",Wexford,Greenwood,Township,Michigan,MI
18514,"Grim Township, Gladwin County",Gladwin,Grim,Township,Michigan,MI
18515,"Grosse Ile Township, Wayne County",Wayne,Grosse Ile,Township,Michigan,MI
18516,"Grout Township, Gladwin County",Gladwin,Grout,Township,Michigan,MI
18517,"Groveland Township, Oakland County",Oakland,Groveland,Township,Michigan,MI
18518,"Gunplain Township, Allegan County",Allegan,Gunplain,Township,Michigan,MI
18519,"Gustin Township, Alcona County",Alcona,Gustin,Township,Michigan,MI
18520,"Hadley Township, Lapeer County",Lapeer,Hadley,Township,Michigan,MI
18521,"Hagar Township, Berrien County",Berrien,Hagar,Township,Michigan,MI
18522,"Haight Township, Ontonagon County",Ontonagon,Haight,Township,Michigan,MI
18523,"Hamburg Township, Livingston County",Livingston,Hamburg,Township,Michigan,MI
18524,"Hamilton Township, Clare County",Clare,Hamilton,Township,Michigan,MI
18525,"Hamilton Township, Gratiot County",Gratiot,Hamilton,Township,Michigan,MI
18526,"Hamilton Township, Van Buren County",Van Buren,Hamilton,Township,Michigan,MI
18527,"Hamlin Township, Eaton County",Eaton,Hamlin,Township,Michigan,MI
18528,"Hamlin Township, Mason County",Mason,Hamlin,Township,Michigan,MI
18529,"Hampton Township, Bay County",Bay,Hampton,Township,Michigan,MI
18530,"Hancock Township, Houghton County",Houghton,Hancock,Township,Michigan,MI
18531,"Handy Township, Livingston County",Livingston,Handy,Township,Michigan,MI
18532,"Hanover Township, Jackson County",Jackson,Hanover,Township,Michigan,MI
18533,"Hanover Township, Wexford County",Wexford,Hanover,Township,Michigan,MI
18534,"Haring Township, Wexford County",Wexford,Haring,Township,Michigan,MI
18535,"Harris Township, Menominee County",Menominee,Harris,Township,Michigan,MI
18536,"Harrison Township, Macomb County",Macomb,Harrison,Township,Michigan,MI
18537,"Harrisville Township, Alcona County",Alcona,Harrisville,Township,Michigan,MI
18538,"Hart Township, Oceana County",Oceana,Hart,Township,Michigan,MI
18539,"Hartford Township, Van Buren County",Van Buren,Hartford,Township,Michigan,MI
18540,"Hartland Township, Livingston County",Livingston,Hartland,Township,Michigan,MI
18541,"Hartwick Township, Osceola County",Osceola,Hartwick,Township,Michigan,MI
18542,"Hastings Township, Barry County",Barry,Hastings,Township,Michigan,MI
18543,"Hatton Township, Clare County",Clare,Hatton,Township,Michigan,MI
18544,"Hawes Township, Alcona County",Alcona,Hawes,Township,Michigan,MI
18545,"Hay Township, Gladwin County",Gladwin,Hay,Township,Michigan,MI
18546,"Hayes Township, Charlevoix County",Charlevoix,Hayes,Township,Michigan,MI
18547,"Hayes Township, Clare County",Clare,Hayes,Township,Michigan,MI
18548,"Hayes Township, Otsego County",Otsego,Hayes,Township,Michigan,MI
18549,"Haynes Township, Alcona County",Alcona,Haynes,Township,Michigan,MI
18550,"Hazelton Township, Shiawassee County",Shiawassee,Hazelton,Township,Michigan,MI
18551,"Heath Township, Allegan County",Allegan,Heath,Township,Michigan,MI
18552,"Hebron Township, Cheboygan County",Cheboygan,Hebron,Township,Michigan,MI
18553,"Helena Township, Antrim County",Antrim,Helena,Township,Michigan,MI
18554,"Hematite Township, Iron County",Iron,Hematite,Township,Michigan,MI
18555,"Henderson Township, Wexford County",Wexford,Henderson,Township,Michigan,MI
18556,"Hendricks Township, Mackinac County",Mackinac,Hendricks,Township,Michigan,MI
18557,"Henrietta Township, Jackson County",Jackson,Henrietta,Township,Michigan,MI
18558,"Hersey Township, Osceola County",Osceola,Hersey,Township,Michigan,MI
18559,"Hiawatha Township, Schoolcraft County",Schoolcraft,Hiawatha,Township,Michigan,MI
18560,"Higgins Township, Roscommon County",Roscommon,Higgins,Township,Michigan,MI
18561,"Highland Township, Oakland County",Oakland,Highland,Township,Michigan,MI
18562,"Highland Township, Osceola County",Osceola,Highland,Township,Michigan,MI
18563,"Hill Township, Ogemaw County",Ogemaw,Hill,Township,Michigan,MI
18564,"Hillman Township, Montmorency County",Montmorency,Hillman,Township,Michigan,MI
18565,"Hillsdale Township, Hillsdale County",Hillsdale,Hillsdale,Township,Michigan,MI
18566,"Hinton Township, Mecosta County",Mecosta,Hinton,Township,Michigan,MI
18567,"Holland Township, Missaukee County",Missaukee,Holland,Township,Michigan,MI
18568,"Holland Township, Ottawa County",Ottawa,Holland,Township,Michigan,MI
18569,"Holly Township, Oakland County",Oakland,Holly,Township,Michigan,MI
18570,"Holmes Township, Menominee County",Menominee,Holmes,Township,Michigan,MI
18571,"Holton Township, Muskegon County",Muskegon,Holton,Township,Michigan,MI
18572,"Home Township, Montcalm County",Montcalm,Home,Township,Michigan,MI
18573,"Home Township, Newaygo County",Newaygo,Home,Township,Michigan,MI
18574,"Homer Township, Calhoun County",Calhoun,Homer,Township,Michigan,MI
18575,"Homer Township, Midland County",Midland,Homer,Township,Michigan,MI
